data_ref,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda
2015-12-01,M,True,True,0,Assalariado,Superior completo,Casado,Casa,47,4.4301369863013695,2.0,5333.07
2015-12-01,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,45,25.97808219178082,1.0,2442.23
2015-12-01,M,True,True,0,Empresário,Superior incompleto,Casado,Com os pais,27,1.1232876712328768,2.0,5027.39
2015-12-01,F,False,True,0,Assalariado,Superior incompleto,Casado,Casa,33,0.6109589041095891,2.0,818.51
2015-12-01,M,True,True,0,Assalariado,Superior completo,Casado,Casa,59,1.695890410958904,2.0,6734.46
2015-12-01,M,False,True,1,Assalariado,Superior completo,Casado,Com os pais,42,4.531506849315068,3.0,2012.91
2015-12-01,F,True,True,1,Assalariado,Superior completo,Casado,Casa,31,4.515068493150685,3.0,4826.24
2015-12-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,40,4.964383561643834,2.0,1240.56
2015-12-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,27,1.2602739726027397,2.0,319.78
2015-12-01,F,True,False,0,Assalariado,Secundário,Casado,Casa,30,1.991780821917808,2.0,2590.37
2015-12-01,F,False,True,1,Assalariado,Superior completo,União,Casa,37,5.156164383561643,3.0,1648.69
2015-12-01,F,False,False,0,Empresário,Superior completo,Casado,Casa,30,7.432876712328768,2.0,5459.5
2015-12-01,M,True,True,2,Assalariado,Superior completo,Casado,Casa,36,6.786301369863014,4.0,3361.95
2015-12-01,F,False,True,1,Empresário,Superior completo,Casado,Casa,45,6.090410958904108,3.0,1832.54
2015-12-01,F,False,False,1,Empresário,Secundário,Casado,Casa,38,2.180821917808219,3.0,2534.59
2015-12-01,F,False,False,1,Servidor público,Superior completo,Casado,Com os pais,32,6.347945205479452,3.0,3476.44
2015-12-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,33,12.2,2.0,4066.77
2015-12-01,M,True,True,0,Assalariado,Secundário,Solteiro,Casa,39,5.706849315068491,1.0,4834.43
2015-12-01,F,True,True,1,Assalariado,Superior completo,Solteiro,Casa,35,6.383561643835616,2.0,1512.98
2015-12-01,F,True,False,0,Servidor público,Superior completo,Casado,Casa,50,0.2958904109589041,2.0,1455.73
2015-12-01,F,False,False,0,Assalariado,Secundário,Casado,Casa,38,3.5780821917808217,2.0,1693.27
2015-12-01,F,True,False,0,Assalariado,Superior completo,Viúvo,Casa,39,3.684931506849315,1.0,3460.6
2015-12-01,F,False,True,1,Servidor público,Secundário,Solteiro,Casa,34,3.6986301369863015,2.0,1120.3
2015-12-01,F,True,True,0,Empresário,Secundário,Casado,Casa,54,5.93972602739726,2.0,4700.39
2015-12-01,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,50,13.550684931506847,1.0,2559.18
2015-12-01,M,True,False,0,Assalariado,Superior completo,Casado,Casa,42,1.6739726027397257,2.0,3182.35
2015-12-01,F,False,False,0,Assalariado,Secundário,Separado,Casa,45,7.520547945205481,1.0,2581.5
2015-12-01,F,False,True,1,Assalariado,Secundário,Casado,Casa,36,3.5753424657534247,3.0,2565.68
2015-12-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,52,11.854794520547946,2.0,1405.09
2015-12-01,F,True,True,0,Assalariado,Secundário,Casado,Casa,49,4.7972602739726025,2.0,2454.58
2015-12-01,F,True,False,2,Assalariado,Superior completo,Casado,Casa,34,8.747945205479452,4.0,3238.51
2015-12-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,40,16.416438356164385,2.0,5045.4
2015-12-01,F,False,True,0,Servidor público,Superior completo,Casado,Casa,48,10.421917808219176,2.0,1695.07
2015-12-01,F,False,False,0,Empresário,Secundário,União,Casa,41,3.7178082191780817,2.0,2444.57
2015-12-01,F,False,False,0,Empresário,Secundário,Casado,Casa,41,4.016438356164383,2.0,4750.15
2015-12-01,F,False,True,0,Empresário,Secundário,Separado,Casa,54,10.687671232876712,1.0,7963.74
2015-12-01,F,False,False,1,Assalariado,Superior completo,União,Casa,34,1.356164383561644,3.0,732.98
2015-12-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,46,1.5424657534246575,2.0,4170.68
2015-12-01,M,False,False,0,Servidor público,Secundário,Solteiro,Casa,25,5.802739726027397,1.0,1459.97
2015-12-01,F,False,True,1,Empresário,Secundário,Casado,Casa,49,11.284931506849317,3.0,931.72
2015-12-01,F,True,True,0,Empresário,Superior completo,Solteiro,Casa,43,3.1178082191780816,1.0,2541.06
2015-12-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,60,1.8794520547945208,2.0,1130.68
2015-12-01,M,True,True,0,Empresário,Secundário,Casado,Casa,33,3.1260273972602737,2.0,5159.12
2015-12-01,M,True,True,1,Assalariado,Secundário,União,Casa,39,8.884931506849314,3.0,2594.67
2015-12-01,F,False,True,2,Assalariado,Superior completo,Casado,Casa,38,16.301369863013694,4.0,4519.32
2015-12-01,F,False,False,0,Assalariado,Secundário,Casado,Com os pais,27,1.6219178082191783,2.0,2794.1
2015-12-01,F,True,True,0,Empresário,Secundário,Casado,Casa,37,2.9342465753424656,2.0,1299.87
2015-12-01,F,False,True,0,Empresário,Superior completo,Casado,Casa,41,19.45205479452055,2.0,9979.33
2015-12-01,F,True,True,1,Assalariado,Secundário,Casado,Casa,44,5.778082191780823,3.0,4855.44
2016-01-01,F,False,True,0,Empresário,Superior incompleto,Casado,Casa,38,9.473972602739726,2.0,1501.82
2016-01-01,F,False,False,0,Assalariado,Secundário,Casado,Casa,53,7.947945205479453,2.0,4448.09
2016-01-01,M,True,True,0,Servidor público,Superior completo,União,Casa,32,4.791780821917809,2.0,12721.58
2016-01-01,F,True,False,0,Assalariado,Superior completo,Casado,Casa,28,9.46027397260274,2.0,3084.33
2016-01-01,M,False,True,0,Assalariado,Superior completo,Casado,Casa,43,20.11232876712329,2.0,13070.17
2016-01-01,M,True,False,0,Assalariado,Superior completo,Solteiro,Governamental,33,4.293150684931507,1.0,3022.49
2016-01-01,F,True,False,0,Assalariado,Secundário,Casado,Governamental,47,2.6794520547945204,2.0,2923.9
2016-01-01,M,False,True,0,Empresário,Superior completo,Solteiro,Casa,25,3.3342465753424664,1.0,6373.53
2016-01-01,M,True,True,1,Assalariado,Superior completo,Casado,Casa,47,1.2547945205479452,3.0,3033.68
2016-01-01,M,False,True,0,Assalariado,Secundário,Solteiro,Casa,36,2.671232876712329,1.0,2954.03
2016-01-01,M,True,True,1,Servidor público,Superior completo,Casado,Casa,32,10.764383561643836,3.0,4716.99
2016-01-01,F,False,True,1,Empresário,Secundário,Solteiro,Casa,39,9.178082191780822,2.0,4838.26
2016-01-01,M,True,True,0,Assalariado,Secundário,Casado,Casa,42,9.252054794520548,2.0,12365.22
2016-01-01,F,False,False,0,Assalariado,Superior completo,Casado,Casa,53,3.4301369863013704,2.0,1821.45
2016-01-01,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,47,5.846575342465752,1.0,3478.28
2016-01-01,F,False,False,1,Assalariado,Superior completo,Casado,Com os pais,28,4.005479452054795,3.0,2191.9
2016-01-01,F,True,True,1,Empresário,Secundário,Casado,Casa,29,4.057534246575343,3.0,3409.37
2016-01-01,F,True,True,2,Assalariado,Secundário,Casado,Casa,34,7.526027397260274,4.0,3030.17
2016-01-01,F,False,False,0,Assalariado,Secundário,Viúvo,Comunitário,54,1.6,1.0,751.58
2016-01-01,M,True,True,2,Assalariado,Superior completo,Casado,Casa,53,3.3698630136986303,4.0,9787.3
2016-01-01,F,True,False,0,Assalariado,Superior completo,Casado,Casa,41,15.04109589041096,2.0,581.18
2016-01-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,33,4.964383561643834,2.0,5120.39
2016-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,46,1.5424657534246575,2.0,4170.68
2016-01-01,F,True,True,0,Empresário,Superior completo,Casado,Casa,54,15.558904109589042,2.0,1321.44
2016-01-01,M,False,True,2,Empresário,Secundário,Casado,Casa,36,1.5534246575342463,4.0,5014.08
2016-01-01,F,True,True,1,Servidor público,Secundário,Casado,Governamental,32,8.139726027397263,3.0,2067.89
2016-01-01,F,True,False,1,Empresário,Superior completo,Casado,Casa,30,5.657534246575342,3.0,2880.58
2016-01-01,F,False,False,1,Servidor público,Superior completo,Casado,Casa,38,6.849315068493151,3.0,4496.93
2016-01-01,F,False,False,2,Assalariado,Superior incompleto,Casado,Com os pais,36,8.186301369863013,4.0,3479.89
2016-01-01,M,False,False,0,Assalariado,Superior completo,Casado,Casa,28,3.4493150684931506,2.0,3582.35
2016-01-01,F,True,True,0,Assalariado,Superior completo,Casado,Casa,48,4.69041095890411,2.0,4578.57
2016-01-01,F,True,True,0,Assalariado,Secundário,Casado,Casa,32,5.8794520547945215,2.0,4751.72
2016-01-01,M,True,False,0,Empresário,Superior completo,Casado,Casa,49,14.273972602739724,2.0,5525.22
2016-01-01,M,True,True,1,Empresário,Secundário,Casado,Casa,46,5.4301369863013695,3.0,2397.59
2016-01-01,F,True,False,0,Assalariado,Superior completo,Casado,Casa,52,9.668493150684933,2.0,5049.23
2016-01-01,F,False,True,0,Empresário,Superior completo,Separado,Aluguel,46,3.690410958904109,1.0,1548.24
2016-01-01,M,False,False,0,Assalariado,Secundário,Casado,Casa,30,4.4602739726027405,2.0,2977.7
2016-01-01,F,False,False,0,Assalariado,Secundário,Solteiro,Governamental,28,2.180821917808219,1.0,6610.16
2016-01-01,M,True,True,0,Assalariado,Secundário,Casado,Casa,60,4.441095890410959,2.0,5695.69
2016-01-01,F,False,True,1,Empresário,Superior completo,União,Casa,38,8.473972602739726,3.0,2158.94
2016-01-01,F,False,False,3,Assalariado,Superior incompleto,Casado,Governamental,42,6.767123287671232,5.0,3823.51
2016-01-01,M,False,False,0,Assalariado,Secundário,União,Casa,34,14.095890410958903,2.0,8158.7
2016-01-01,F,True,False,0,Empresário,Superior completo,Casado,Casa,40,1.3643835616438356,2.0,1553.14
2016-01-01,F,False,True,0,Assalariado,Secundário,Separado,Casa,53,5.764383561643837,1.0,5135.91
2016-01-01,F,True,False,1,Empresário,Superior completo,Solteiro,Casa,35,8.46027397260274,2.0,2169.55
2016-01-01,M,True,True,2,Assalariado,Secundário,Casado,Casa,41,1.8465753424657527,4.0,12962.14
2016-01-01,F,True,True,2,Empresário,Superior completo,Casado,Casa,38,9.926027397260274,4.0,4417.04
2016-01-01,F,False,False,1,Assalariado,Superior completo,Casado,Governamental,42,3.263013698630137,3.0,1448.59
2016-01-01,F,True,False,0,Empresário,Secundário,Casado,Casa,38,1.3698630136986298,2.0,5274.97
2016-01-01,F,True,True,1,Assalariado,Superior completo,Casado,Casa,31,6.780821917808219,3.0,3402.57
2016-01-01,F,False,False,0,Empresário,Secundário,União,Com os pais,37,3.378082191780821,2.0,1005.1
2016-01-01,M,False,True,0,Empresário,Superior completo,Solteiro,Casa,22,0.7863013698630137,1.0,2808.45
2016-01-01,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,63,8.772602739726027,1.0,3588.12
2016-01-01,F,True,True,2,Assalariado,Superior completo,Casado,Casa,39,5.219178082191782,4.0,738.4
2016-01-01,M,True,True,1,Empresário,Secundário,Casado,Governamental,31,6.9095890410958924,3.0,6983.44
2016-01-01,M,True,False,0,Empresário,Secundário,Casado,Casa,54,2.0356164383561643,2.0,5450.71
2016-01-01,M,True,True,2,Assalariado,Secundário,Casado,Casa,32,1.610958904109589,4.0,3845.13
2016-01-01,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,27,1.3232876712328767,1.0,1333.25
2016-01-01,F,True,True,2,Empresário,Superior completo,Casado,Casa,43,1.578082191780822,4.0,4029.56
2016-01-01,F,False,True,1,Assalariado,Secundário,Casado,Casa,44,10.12054794520548,3.0,2654.09
2016-01-01,M,False,False,0,Empresário,Secundário,União,Casa,32,0.8082191780821918,2.0,2449.39
2016-01-01,F,False,False,1,Assalariado,Secundário,Separado,Casa,45,2.7150684931506848,2.0,629.84
2016-01-01,F,False,False,1,Assalariado,Superior completo,Casado,Casa,36,2.432876712328768,3.0,1239.18
2016-01-01,M,True,False,1,Empresário,Secundário,Casado,Casa,40,8.071232876712331,3.0,3065.94
2016-01-01,M,True,False,2,Assalariado,Superior completo,Casado,Casa,49,3.016438356164384,4.0,2939.34
2016-01-01,F,False,True,1,Assalariado,Secundário,União,Casa,37,9.389041095890413,3.0,5049.89
2016-01-01,F,True,True,0,Assalariado,Primário,Casado,Com os pais,32,0.7808219178082192,2.0,675.19
2016-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,52,3.3369863013698637,2.0,1900.33
2016-01-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,51,12.704109589041094,2.0,3252.57
2016-01-01,M,False,True,0,Assalariado,Superior incompleto,Casado,Casa,37,1.2410958904109588,2.0,2800.26
2016-01-01,M,True,False,0,Assalariado,Secundário,Casado,Casa,41,12.197260273972606,2.0,10246.79
2016-01-01,F,True,True,1,Assalariado,Secundário,Casado,Casa,38,8.89315068493151,3.0,4213.26
2016-01-01,M,False,True,2,Assalariado,Secundário,Casado,Casa,31,12.61917808219178,4.0,7384.58
2016-01-01,F,True,True,0,Assalariado,Secundário,Solteiro,Casa,30,12.915068493150685,1.0,1235.14
2016-01-01,F,True,False,0,Assalariado,Secundário,Casado,Casa,52,18.523287671232875,2.0,2403.8
2016-01-01,F,True,True,1,Assalariado,Superior incompleto,União,Casa,35,7.542465753424658,3.0,1980.53
2016-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,8.627397260273973,2.0,6581.12
2016-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,42,4.72876712328767,2.0,960.7
2016-01-01,F,False,True,2,Empresário,Secundário,Casado,Casa,29,6.156164383561643,4.0,1140.43
2016-01-01,M,False,True,0,Assalariado,Superior incompleto,Casado,Casa,31,9.161643835616438,2.0,3054.77
2016-01-01,F,True,False,0,Assalariado,Superior completo,Casado,Casa,40,4.520547945205481,2.0,5026.37
2016-01-01,F,True,True,0,Assalariado,Primário,Casado,Com os pais,32,0.7808219178082192,2.0,3945.31
2016-01-01,F,True,True,0,Empresário,Superior completo,Casado,Casa,27,4.676712328767123,2.0,9607.54
2016-01-01,M,True,False,0,Assalariado,Secundário,Casado,Casa,27,2.2849315068493152,2.0,2081.38
2016-01-01,F,True,True,0,Servidor público,Superior completo,Casado,Casa,40,10.136986301369864,2.0,1037.89
2016-01-01,F,False,True,1,Assalariado,Secundário,Casado,Casa,31,5.715068493150685,3.0,5555.98
2016-01-01,F,True,True,0,Empresário,Secundário,Casado,Casa,33,4.008219178082192,2.0,5540.95
2016-01-01,F,False,True,0,Empresário,Superior completo,Casado,Casa,34,5.63013698630137,2.0,1996.06
2016-01-01,F,False,False,1,Servidor público,Superior completo,Casado,Com os pais,32,6.347945205479452,3.0,3476.44
2016-01-01,F,False,True,0,Empresário,Superior completo,Casado,Governamental,51,2.997260273972602,2.0,2025.77
2016-01-01,F,False,False,0,Assalariado,Secundário,União,Casa,52,29.64657534246575,2.0,3422.82
2016-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,49,30.567123287671237,2.0,10101.13
2016-01-01,F,False,True,0,Empresário,Secundário,Separado,Casa,32,5.238356164383561,1.0,10180.64
2016-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,34,13.523287671232874,2.0,4760.54
2016-01-01,F,False,False,1,Servidor público,Superior completo,Casado,Casa,25,2.8,3.0,1439.72
2016-01-01,M,True,False,2,Assalariado,Secundário,Casado,Casa,43,10.375342465753423,4.0,6136.99
2016-01-01,M,True,True,0,Empresário,Superior completo,União,Casa,37,3.632876712328767,2.0,7924.72
2016-01-01,M,False,True,0,Assalariado,Superior incompleto,Casado,Casa,46,15.561643835616438,2.0,3913.1
2016-01-01,M,True,True,0,Empresário,Superior completo,Casado,Casa,49,6.772602739726027,2.0,7216.44
2016-01-01,F,False,False,0,Empresário,Secundário,Separado,Casa,41,0.5835616438356165,1.0,757.76
2016-01-01,F,True,True,0,Assalariado,Superior completo,Casado,Casa,50,2.5342465753424657,2.0,2520.49
2016-01-01,F,False,True,1,Assalariado,Secundário,Casado,Casa,44,11.895890410958906,3.0,2041.94
2016-01-01,M,True,True,1,Servidor público,Superior completo,Casado,Casa,31,8.671232876712331,3.0,6787.27
2016-01-01,F,False,True,0,Assalariado,Secundário,Casado,Aluguel,39,7.120547945205479,2.0,1778.77
2016-01-01,M,True,False,0,Empresário,Superior completo,Casado,Casa,62,0.6219178082191781,2.0,7784.43
2016-01-01,F,True,True,0,Assalariado,Secundário,Casado,Casa,35,4.526027397260274,2.0,2243.46
2016-01-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,46,1.5424657534246575,2.0,6193.24
2016-01-01,M,False,True,0,Assalariado,Superior completo,Casado,Casa,54,4.2602739726027385,2.0,2021.76
2016-01-01,F,True,True,2,Assalariado,Secundário,Casado,Casa,41,18.846575342465755,4.0,3980.37
2016-01-01,M,False,False,0,Assalariado,Superior incompleto,União,Casa,30,4.476712328767123,2.0,1952.54
2016-01-01,F,False,False,1,Assalariado,Secundário,União,Casa,41,9.58904109589041,3.0,1202.65
2016-01-01,F,False,True,0,Assalariado,Secundário,Separado,Casa,40,1.7643835616438357,1.0,511.58
2016-01-01,F,False,True,0,Empresário,Superior completo,Casado,Casa,53,10.63013698630137,2.0,8592.69
2016-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,46,4.049315068493152,2.0,3335.28
2016-01-01,F,False,True,0,Empresário,Superior completo,Casado,Casa,48,6.471232876712329,2.0,977.77
2016-01-01,M,False,False,0,Assalariado,Superior completo,Casado,Casa,32,11.632876712328768,2.0,9541.84
2016-01-01,F,True,True,2,Assalariado,Secundário,União,Casa,34,1.4383561643835616,4.0,494.39
2016-01-01,M,False,False,1,Assalariado,Secundário,Casado,Casa,31,2.8657534246575342,3.0,3037.83
2016-01-01,M,True,True,1,Assalariado,Superior completo,Separado,Governamental,47,5.63013698630137,2.0,2134.05
2016-01-01,F,False,False,0,Assalariado,Superior completo,Casado,Casa,40,15.126027397260271,2.0,6047.03
2016-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,43,8.312328767123287,2.0,1878.91
2016-01-01,F,True,True,0,Empresário,Secundário,Casado,Casa,50,19.30958904109589,2.0,659.62
2016-01-01,F,False,True,1,Empresário,Superior incompleto,Casado,Casa,28,7.167123287671232,3.0,2224.83
2016-01-01,F,True,True,0,Empresário,Superior completo,Casado,Casa,36,6.964383561643835,2.0,3186.95
2016-01-01,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,54,23.02739726027397,1.0,4375.03
2016-01-01,F,False,True,0,Assalariado,Superior completo,Separado,Casa,44,3.72054794520548,1.0,2863.05
2016-01-01,F,False,True,1,Empresário,Secundário,União,Casa,40,0.9452054794520548,3.0,5800.74
2016-01-01,F,True,True,1,Empresário,Superior completo,Casado,Casa,32,0.5013698630136987,3.0,1035.39
2016-01-01,M,True,False,0,Empresário,Secundário,Solteiro,Casa,44,1.2602739726027397,1.0,3091.62
2016-01-01,F,True,True,0,Empresário,Superior completo,Casado,Casa,28,2.010958904109589,2.0,4154.05
2016-01-01,F,True,True,1,Empresário,Superior completo,Casado,Casa,41,5.358904109589041,3.0,3362.92
2016-01-01,F,True,True,0,Assalariado,Secundário,Casado,Casa,54,7.8,2.0,5063.24
2016-01-01,F,True,True,1,Servidor público,Superior completo,Casado,Casa,48,22.03835616438356,3.0,4738.11
2016-01-01,F,True,False,0,Empresário,Secundário,Separado,Casa,42,18.6027397260274,1.0,6806.95
2016-01-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,58,2.7753424657534245,2.0,4806.35
2016-01-01,M,False,True,0,Servidor público,Secundário,Casado,Casa,37,14.695890410958905,2.0,2347.72
2016-01-01,M,False,False,0,Assalariado,Secundário,Solteiro,Casa,32,9.956164383561644,1.0,4158.81
2016-01-01,F,False,False,1,Empresário,Secundário,Casado,Com os pais,37,3.2109589041095887,3.0,3189.28
2016-01-01,F,True,True,0,Assalariado,Secundário,Casado,Casa,32,0.3561643835616438,2.0,4127.55
2016-01-01,F,True,True,0,Empresário,Superior completo,Casado,Casa,30,4.723287671232876,2.0,1718.9
2016-01-01,M,False,False,0,Assalariado,Superior completo,Separado,Casa,38,8.695890410958905,1.0,3828.62
2016-01-01,F,True,True,2,Servidor público,Superior completo,União,Casa,36,15.936986301369863,4.0,2867.01
2016-01-01,M,False,True,0,Assalariado,Secundário,União,Casa,41,4.178082191780821,2.0,2207.64
2016-01-01,F,False,True,0,Empresário,Superior completo,Casado,Casa,47,3.2931506849315078,2.0,699.19
2016-01-01,F,False,True,0,Assalariado,Secundário,União,Casa,34,7.465753424657534,2.0,1963.59
2016-01-01,F,False,True,3,Empresário,Secundário,Casado,Casa,45,1.1287671232876713,5.0,4848.76
2016-01-01,F,True,False,0,Empresário,Superior completo,Solteiro,Casa,38,8.186301369863013,1.0,1287.98
2016-01-01,F,False,False,0,Assalariado,Secundário,União,Casa,27,4.767123287671233,2.0,464.26
2016-01-01,M,False,False,0,Assalariado,Secundário,União,Casa,38,0.4328767123287671,2.0,1672.26
2016-01-01,F,True,True,0,Assalariado,Secundário,Casado,Casa,40,6.717808219178082,2.0,962.44
2016-01-01,F,True,True,0,Assalariado,Superior completo,União,Casa,54,12.131506849315068,2.0,9570.28
2016-01-01,F,True,True,0,Servidor público,Secundário,Solteiro,Casa,23,4.210958904109589,1.0,4012.68
2016-01-01,F,False,False,0,Assalariado,Superior completo,Casado,Casa,44,19.526027397260272,2.0,6195.18
2016-01-01,M,True,False,1,Empresário,Secundário,Casado,Casa,30,3.1808219178082187,3.0,3483.19
2016-01-01,M,False,False,3,Assalariado,Secundário,União,Com os pais,33,3.895890410958904,5.0,907.11
2016-01-01,M,False,True,1,Assalariado,Secundário,Casado,Casa,32,4.789041095890411,3.0,5720.74
2016-01-01,F,False,True,3,Empresário,Superior completo,Casado,Casa,45,1.1287671232876713,5.0,835.5
2016-01-01,F,False,True,0,Servidor público,Secundário,Casado,Casa,54,31.227397260273968,2.0,1395.89
2016-01-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,46,28.449315068493146,2.0,5171.52
2016-01-01,F,True,True,0,Assalariado,Secundário,Casado,Casa,50,4.986301369863013,2.0,1260.22
2016-01-01,F,False,False,0,Empresário,Superior completo,União,Casa,51,29.473972602739725,2.0,11365.15
2016-01-01,M,True,True,1,Assalariado,Superior completo,Casado,Casa,34,1.2356164383561643,3.0,935.6
2016-01-01,F,True,True,0,Assalariado,Secundário,Casado,Casa,45,6.556164383561644,2.0,1460.82
2016-01-01,F,False,False,0,Assalariado,Superior completo,Separado,Casa,59,4.18082191780822,1.0,6071.06
2016-01-01,F,False,False,2,Assalariado,Superior incompleto,Casado,Com os pais,36,8.186301369863013,4.0,1329.78
2016-01-01,M,True,False,3,Assalariado,Superior completo,Casado,Casa,38,0.8986301369863013,5.0,1575.91
2016-01-01,M,True,True,0,Assalariado,Superior incompleto,Casado,Casa,33,4.347945205479451,2.0,5781.91
2016-01-01,M,True,True,0,Assalariado,Superior completo,Solteiro,Casa,28,7.553424657534246,1.0,2324.56
2016-01-01,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,48,27.61369863013699,1.0,2530.56
2016-01-01,M,False,True,1,Assalariado,Secundário,Casado,Casa,37,1.7534246575342465,3.0,3133.76
2016-01-01,F,False,False,0,Assalariado,Secundário,Casado,Casa,43,5.715068493150685,2.0,4381.77
2016-01-01,M,True,True,0,Assalariado,Secundário,Solteiro,Casa,43,9.791780821917808,1.0,3884.05
2016-01-01,M,False,False,1,Servidor público,Superior completo,Casado,Casa,37,13.276712328767124,3.0,8835.5
2016-01-01,F,False,True,0,Empresário,Superior completo,Separado,Casa,50,24.13150684931507,1.0,1360.82
2016-01-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,58,2.7753424657534245,2.0,1697.98
2016-01-01,F,False,False,0,Assalariado,Superior completo,Casado,Casa,56,6.383561643835616,2.0,2336.56
2016-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,46,1.8410958904109591,2.0,2997.17
2016-01-01,F,False,False,2,Assalariado,Secundário,Casado,Com os pais,30,4.575342465753423,4.0,1846.56
2016-01-01,F,False,True,2,Assalariado,Superior completo,Casado,Casa,31,1.2794520547945205,4.0,2220.95
2016-01-01,M,True,False,1,Empresário,Secundário,Casado,Casa,32,1.5972602739726027,3.0,1847.0
2016-01-01,M,False,True,0,Assalariado,Superior completo,Casado,Casa,53,15.331506849315067,2.0,4408.45
2016-01-01,F,True,True,1,Empresário,Superior completo,Casado,Casa,47,1.2931506849315069,3.0,4155.37
2016-01-01,F,True,False,0,Empresário,Superior completo,Separado,Casa,42,18.6027397260274,1.0,3718.4
2016-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,12.194520547945206,2.0,5181.52
2016-01-01,F,False,True,0,Assalariado,Secundário,Casado,Casa,55,17.268493150684932,2.0,7565.13
2016-01-01,F,True,False,0,Assalariado,Secundário,Casado,Governamental,47,2.6794520547945204,2.0,1688.98
2016-01-01,M,True,False,0,Assalariado,Superior completo,Casado,Casa,27,3.602739726027397,2.0,3300.17
2016-01-01,M,True,True,0,Servidor público,Secundário,Casado,Casa,53,9.821917808219178,2.0,7477.02
2016-01-01,F,False,True,1,Assalariado,Secundário,Separado,Casa,52,8.10684931506849,2.0,629.6
2016-01-01,M,True,False,0,Assalariado,Superior completo,Casado,Casa,41,8.610958904109589,2.0,9126.07
2016-01-01,M,True,False,0,Empresário,Secundário,Casado,Casa,45,2.219178082191781,2.0,9771.39
2016-01-01,F,False,True,1,Assalariado,Secundário,Separado,Casa,30,5.717808219178082,2.0,1770.4
2016-01-01,F,True,False,2,Empresário,Superior completo,Casado,Casa,36,10.2,4.0,8102.45
2016-01-01,M,True,False,2,Assalariado,Superior completo,Casado,Casa,35,0.5945205479452055,4.0,4771.36
2016-01-01,F,True,True,1,Empresário,Secundário,Casado,Casa,38,4.756164383561643,3.0,1439.94
2016-01-01,M,True,True,0,Assalariado,Secundário,Casado,Casa,49,9.221917808219178,2.0,9530.44
2016-01-01,F,True,True,1,Assalariado,Secundário,Casado,Casa,41,9.01917808219178,3.0,4011.76
2016-01-01,F,False,True,1,Empresário,Secundário,Casado,Com os pais,30,6.632876712328768,3.0,6233.75
2016-01-01,F,False,False,0,Assalariado,Secundário,Casado,Casa,42,1.7671232876712328,2.0,4076.1
2016-01-01,M,False,True,1,Assalariado,Superior completo,Casado,Com os pais,42,4.531506849315068,3.0,2138.89
2016-01-01,F,False,True,1,Assalariado,Superior completo,União,Casa,37,5.156164383561643,3.0,1648.69
2016-01-01,F,False,True,0,Empresário,Secundário,União,Casa,48,0.6273972602739726,2.0,6967.79
2016-01-01,F,True,False,0,Assalariado,Superior completo,Solteiro,Casa,52,0.9561643835616438,1.0,2146.21
2016-01-01,F,False,True,0,Assalariado,Superior completo,Casado,Casa,33,3.4301369863013704,2.0,1580.89
2016-01-01,M,False,False,0,Empresário,Superior completo,Casado,Com os pais,25,2.627397260273973,2.0,2920.69
2016-01-01,F,False,False,0,Assalariado,Superior completo,Casado,Casa,31,11.416438356164385,2.0,6508.6
2016-01-01,F,True,True,1,Empresário,Secundário,Casado,Casa,42,6.7972602739726025,3.0,3451.34
2016-01-01,F,True,True,2,Assalariado,Secundário,Viúvo,Casa,29,11.304109589041095,3.0,3131.63
2016-01-01,F,False,False,0,Assalariado,Secundário,Casado,Casa,41,1.704109589041096,2.0,883.44
2016-01-01,F,False,True,1,Empresário,Superior completo,Casado,Casa,29,6.882191780821918,3.0,2427.24
